TRUCK_ID,HOUR,AVERAGE REVENUE PER HOUR,DATE
43,9,7908.648438,1/8/2022
43,10,4589.373047,1/8/2022
43,11,5217.609375,1/8/2022
43,12,8284.089844,1/8/2022
43,13,6097.78125,1/8/2022
43,14,1992.557129,1/8/2022
43,15,2230.973145,1/8/2022
43,16,3468.860107,1/8/2022
43,17,7191.617188,1/8/2022
43,18,8713.808594,1/8/2022
43,19,9142.042969,1/8/2022
43,20,8658.610352,1/8/2022
43,21,7534.854492,1/8/2022
43,22,1178.55896,1/8/2022
43,23,832.7227783,1/8/2022
46,8,3256.260498,1/8/2022
46,9,5243.77002,1/8/2022
46,10,3102.919922,1/8/2022
46,11,3486.668457,1/8/2022
46,12,5650.770508,1/8/2022
46,13,4091.881104,1/8/2022
46,14,1457.024536,1/8/2022
46,15,1359.030518,1/8/2022
46,16,2084.953369,1/8/2022
46,17,4682.981445,1/8/2022
46,18,5385.745117,1/8/2022
46,19,5742.629395,1/8/2022
46,20,6208.45459,1/8/2022
46,21,5115.999512,1/8/2022
46,22,672.4782715,1/8/2022
46,23,352.3206787,1/8/2022
47,8,4977.266602,1/8/2022
47,9,7916.40918,1/8/2022
47,10,4899.825195,1/8/2022
47,11,5467.857422,1/8/2022
47,12,8224.152344,1/8/2022
47,13,8372.444336,1/8/2022
47,14,2277.734619,1/8/2022
47,15,3163.679688,1/8/2022
47,16,4725.625977,1/8/2022
47,17,7756.242188,1/8/2022
47,18,9506.587891,1/8/2022
47,19,9973.384766,1/8/2022
47,20,10947.93164,1/8/2022
47,21,9858.142578,1/8/2022
47,22,2112.162354,1/8/2022
47,23,1422.377197,1/8/2022
